language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.315740741,-0.284259259,1,0,0,5.331615,de_flag,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,0.018518519,-0.422222222,1,0,0,7.4652,cont_gr,6,8.259785,0.410185185,-0.42962963,1,0,0,next_trial_button,0,0,0,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,5,6.66206,0.37962963,-0.411111111,1,0,0,next_trial_button,0,1,1,69,1,landscape,invisiblesun,yesclouds,8,"750,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,8,4.356145,0.374074074,-0.424074074,1,0,0,next_trial_button,0,2,2,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,6,6.80848,0.362962963,-0.414814815,1,0,0,next_trial_button,0,3,3,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,9,2.412495,0.380555556,-0.424074074,1,0,0,next_trial_button,0,4,4,73,1,beach,invisiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,9,5.68882,0.35,-0.438888889,1,0,0,next_trial_button,0,5,5,0,1,beach,invisiblesun,noclouds,0,"750,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,6,3.737825,0.369444444,-0.411111111,1,0,0,next_trial_button,0,6,6,47,1,landscape,visiblesun,yesclouds,5,"666.6666666666666,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,6,3.00843,0.37962963,-0.407407407,1,0,0,next_trial_button,0,7,7,7,1,landscape,visiblesun,yesclouds,0,"743.421052631579,500",
,,,,,,,de,de,de,f,34,,2021-07-14_22h51.05.778,online_experiment,2021.1.4,Linux x86_64,60.0132029,FALSE,,"Mozilla/5.0 (X11; Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36",1920,950,1920,1080,,,,,,,,9,6.527465,0.361111111,-0.437037037,1,0,0,next_trial_button,0,8,8,25,1,beach,invisiblesun,yesclouds,3,"750.4690431519699,500",
