language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.302083333,-0.217447917,1,0,0,4.6229,gr_flag,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,-0.028645833,-0.358072917,1,0,0,12.0092,start_button,2,10.912,0.451822917,-0.416666667,1,0,0,next_trial_button,0,0,0,28,1,landscape,invisiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,7,6.5155,0.37109375,-0.436197917,1,0,0,next_trial_button,0,1,1,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,3,4.8448,0.3515625,-0.404947917,1,0,0,next_trial_button,0,2,2,44,1,landscape,invisiblesun,noclouds,5,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,9,3.7045,0.41796875,-0.454427083,1,0,0,next_trial_button,0,3,3,65,1,beach,invisiblesun,yesclouds,8,"750,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,4,3.5602,0.354166667,-0.420572917,1,0,0,next_trial_button,0,4,4,38,1,landscape,visiblesun,noclouds,4,"733.3333333333333,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,7,3.6521,0.42578125,-0.4296875,1,0,0,next_trial_button,0,5,5,24,1,beach,invisiblesun,noclouds,3,"750.089190153407,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,3,2.741,0.321614583,-0.412760417,1,0,0,next_trial_button,0,6,6,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,8,5.0668,0.404947917,-0.4296875,1,0,0,next_trial_button,0,7,7,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,m,22,,2021-07-08_21h26.34.670,online_experiment,2021.1.4,Win32,29.9850075,IwAR0bACSzbGwuRpKQz-znwBHQs1D838_S3NeYnQjXcYZPqC4mDCwHnP7Bo7Q,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1366,657,1366,768,,,,,,,,8,2.1139,0.475260417,-0.424479167,1,0,0,next_trial_button,0,8,8,39,1,landscape,visiblesun,yesclouds,4,"749.7656982193065,500",
