language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.290364583,-0.23828125,1,0,0,1.2781,gr_flag,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,0.05859375,-0.381510417,1,0,0,2.5585,cont_gr,10,6.7525,0.345052083,-0.407552083,1,0,0,next_trial_button,0,0,0,57,1,beach,invisiblesun,yesclouds,7,"749.707488299532,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,5,3.6706,0.381510417,-0.423177083,1,0,0,next_trial_button,0,1,1,72,1,beach,invisiblesun,noclouds,9,"888.8888888888888,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,4,3.7061,0.404947917,-0.454427083,1,0,0,next_trial_button,0,2,2,32,1,beach,invisiblesun,noclouds,4,"750,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,9,6.2915,0.303385417,-0.415364583,1,0,0,next_trial_button,0,3,3,67,1,beach,visiblesun,yesclouds,8,"748.1481481481482,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,6,3.3549,0.365885417,-0.4140625,1,0,0,next_trial_button,0,4,4,66,1,beach,visiblesun,noclouds,8,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,6,2.4364,0.501302083,-0.451822917,1,0,0,next_trial_button,0,5,5,71,1,landscape,visiblesun,yesclouds,8,"666.6666666666666,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,9,2.0494,0.390625,-0.412760417,1,0,0,next_trial_button,0,6,6,26,1,beach,visiblesun,noclouds,3,"888.8888888888888,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,8,1.8585,0.459635417,-0.391927083,1,0,0,next_trial_button,0,7,7,14,1,landscape,visiblesun,noclouds,1,"745.9919839679359,500",
,,,,,,,gr,gr,gr,f,23,,2021-09-01_19h36.41.991,online_experiment,2021.1.4,Win32,59.93048064,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1366,568,1366,768,,,,,,,,6,2.5921,0.365885417,-0.420572917,1,0,0,next_trial_button,0,8,8,74,1,beach,visiblesun,noclouds,9,"1028.5714285714284,500",
