language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,fbclid,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
0.298148148,-0.287962963,1,0,0,2.0337,gr_flag,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,-0.031481481,-0.376851852,1,0,0,4.0504,cont_gr,7,4.4097,0.343518519,-0.40462963,1,0,0,next_trial_button,0,0,0,61,1,landscape,invisiblesun,yesclouds,7,"500,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,6,3.195,0.406481481,-0.436111111,1,0,0,next_trial_button,0,1,1,8,1,beach,invisiblesun,noclouds,1,"1215.1898734177216,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,9,1.9541,0.425925926,-0.422222222,1,0,0,next_trial_button,0,2,2,73,1,beach,invisiblesun,yesclouds,9,"1028.5714285714284,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,8,1.888,0.466666667,-0.418518519,1,0,0,next_trial_button,0,3,3,21,1,landscape,invisiblesun,yesclouds,2,"750,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,8,4.4237,0.378703704,-0.424074074,1,0,0,next_trial_button,0,4,4,36,1,landscape,invisiblesun,noclouds,4,"281.25,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,10,3.2736,0.475925926,-0.457407407,1,0,0,next_trial_button,0,5,5,3,1,beach,visiblesun,yesclouds,0,"1152.5122276567363,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,10,1.5143,0.467592593,-0.403703704,1,0,0,next_trial_button,0,6,6,33,1,beach,invisiblesun,yesclouds,4,"751.5473032714411,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,8,1.7855,0.465740741,-0.437037037,1,0,0,next_trial_button,0,7,7,39,1,landscape,visiblesun,yesclouds,4,"749.7656982193065,500",
,,,,,,,gr,gr,gr,m,19,,2021-08-31_17h43.23.197,online_experiment,2021.1.4,Win32,60.39012018,IwAR2pkecapwPyhgHH42r14tj2PAmIE8nYduJRlh7MAGKQ-svEbsI4Q7Td7Q0,FALSE,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",1920,937,1920,1080,,,,,,,,6,2.8836,0.45,-0.446296296,1,0,0,next_trial_button,0,8,8,51,1,beach,visiblesun,yesclouds,6,"657.1279916753382,500",
